clip_name,frame_number,best_reference_cycle_index,best_reference_phase_index,best_similarity,dissimilarity_score,threshold,is_anomalous
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,60,3,1,0.4426785111427307,0.5573214888572693,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,60,1,2,0.2400074303150177,0.7599925696849823,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,61,5,0,0.6306111812591553,0.3693888187408447,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,61,3,1,0.44474294781684875,0.5552570521831512,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,61,1,2,0.2501707971096039,0.7498292028903961,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,62,5,0,0.6331701278686523,0.36682987213134766,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,62,3,1,0.44456616044044495,0.555433839559555,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,62,1,2,0.26783886551856995,0.73216113448143,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,63,5,0,0.6315577030181885,0.3684422969818115,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,63,3,1,0.44642361998558044,0.5535763800144196,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,63,1,2,0.27956366539001465,0.7204363346099854,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,64,5,0,0.634705126285553,0.365294873714447,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,64,3,1,0.4509890079498291,0.5490109920501709,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,64,1,2,0.2797805964946747,0.7202194035053253,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,65,5,0,0.6417314410209656,0.3582685589790344,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,65,3,1,0.4580572545528412,0.5419427454471588,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,65,6,2,0.28116896748542786,0.7188310325145721,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,66,5,0,0.6418229341506958,0.3581770658493042,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,66,3,1,0.45555272698402405,0.544447273015976,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,66,6,2,0.29353103041648865,0.7064689695835114,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,67,5,0,0.6413184404373169,0.3586815595626831,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,67,3,1,0.45675578713417053,0.5432442128658295,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,67,6,2,0.3072033226490021,0.6927966773509979,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,68,5,0,0.6458759903907776,0.3541240096092224,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,68,3,1,0.45358505845069885,0.5464149415493011,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,68,6,2,0.316791832447052,0.683208167552948,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,69,5,0,0.6477509140968323,0.3522490859031677,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,69,3,1,0.44481906294822693,0.5551809370517731,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,69,6,2,0.32857680320739746,0.6714231967926025,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,70,5,0,0.6500676870346069,0.34993231296539307,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,70,3,1,0.4397202730178833,0.5602797269821167,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,70,6,2,0.33554795384407043,0.6644520461559296,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,71,5,0,0.6669220924377441,0.33307790756225586,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,71,1,1,0.4378037750720978,0.5621962249279022,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,71,6,2,0.34777799248695374,0.6522220075130463,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,72,5,0,0.6851232647895813,0.3148767352104187,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,72,1,1,0.4346453547477722,0.5653546452522278,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,72,6,2,0.35001036524772644,0.6499896347522736,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,73,5,0,0.6885907053947449,0.3114092946052551,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,73,5,1,0.4253484904766083,0.5746515095233917,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,73,6,2,0.3465985655784607,0.6534014344215393,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,74,5,0,0.6976845860481262,0.3023154139518738,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,74,5,1,0.41542500257492065,0.5845749974250793,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,74,6,2,0.34688594937324524,0.6531140506267548,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,75,5,0,0.7143704891204834,0.2856295108795166,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,75,1,1,0.40656545758247375,0.5934345424175262,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,75,6,2,0.3528294265270233,0.6471705734729767,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,76,5,0,0.7319222688674927,0.2680777311325073,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,76,1,1,0.39617836475372314,0.6038216352462769,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,76,6,2,0.35702162981033325,0.6429783701896667,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,77,5,0,0.7444385886192322,0.2555614113807678,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,77,5,1,0.3887515664100647,0.6112484335899353,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,77,6,2,0.35398611426353455,0.6460138857364655,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,78,5,0,0.7501742243766785,0.24982577562332153,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,78,5,1,0.38404279947280884,0.6159572005271912,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,78,6,2,0.34800899028778076,0.6519910097122192,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,79,5,0,0.752971351146698,0.247028648853302,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,79,4,1,0.37208986282348633,0.6279101371765137,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,79,6,2,0.34230658411979675,0.6576934158802032,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,80,4,0,0.7568396925926208,0.24316030740737915,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,80,3,1,0.3700874149799347,0.6299125850200653,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,80,6,2,0.3342054784297943,0.6657945215702057,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,81,6,0,0.7540499567985535,0.24595004320144653,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,81,3,1,0.3685346841812134,0.6314653158187866,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,81,6,2,0.3277214765548706,0.6722785234451294,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,82,6,0,0.7520020008087158,0.24799799919128418,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,82,3,1,0.3694067895412445,0.6305932104587555,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,82,6,2,0.32003432512283325,0.6799656748771667,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,83,6,0,0.7409510612487793,0.2590489387512207,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,83,3,1,0.3765583336353302,0.6234416663646698,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,83,6,2,0.3186362087726593,0.6813637912273407,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,84,4,0,0.7399556040763855,0.2600443959236145,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,84,3,1,0.3861788809299469,0.6138211190700531,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,84,6,2,0.31796616315841675,0.6820338368415833,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,85,4,0,0.739220380783081,0.26077961921691895,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,85,3,1,0.3952956199645996,0.6047043800354004,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,85,6,2,0.32873496413230896,0.671265035867691,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,86,4,0,0.7437602877616882,0.25623971223831177,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,86,3,1,0.39983069896698,0.60016930103302,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,86,6,2,0.33492785692214966,0.6650721430778503,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,87,4,0,0.7488812208175659,0.2511187791824341,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,87,3,1,0.39448633790016174,0.6055136620998383,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,87,6,2,0.3367703855037689,0.6632296144962311,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,88,4,0,0.7524459958076477,0.2475540041923523,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,88,3,1,0.3889608085155487,0.6110391914844513,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,88,6,2,0.3372199535369873,0.6627800464630127,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,89,5,0,0.7585029006004333,0.24149709939956665,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,89,4,1,0.39772725105285645,0.6022727489471436,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,89,6,2,0.330287903547287,0.669712096452713,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,90,5,0,0.7925755977630615,0.20742440223693848,0.23319601133433238,False
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,90,4,1,0.4070386588573456,0.5929613411426544,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,90,6,2,0.3253595530986786,0.6746404469013214,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,91,5,0,0.8307003974914551,0.16929960250854492,0.23319601133433238,False
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,91,3,1,0.4128093421459198,0.5871906578540802,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,91,6,2,0.31320688128471375,0.6867931187152863,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,92,1,0,0.8299766182899475,0.1700233817100525,0.23319601133433238,False
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,92,3,1,0.4165768325328827,0.5834231674671173,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,92,6,2,0.3038949966430664,0.6961050033569336,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,93,0,0,0.8211644887924194,0.17883551120758057,0.23319601133433238,False
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,93,4,1,0.40032958984375,0.59967041015625,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,93,6,2,0.29273733496665955,0.7072626650333405,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,94,0,0,0.8071994185447693,0.1928005814552307,0.23319601133433238,False
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,94,1,1,0.4034719169139862,0.5965280830860138,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,94,6,2,0.28165677189826965,0.7183432281017303,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,95,6,0,0.8236789107322693,0.1763210892677307,0.23319601133433238,False
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,95,1,1,0.4067821204662323,0.5932178795337677,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,95,6,2,0.27074557542800903,0.729254424571991,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,96,6,0,0.7855507731437683,0.2144492268562317,0.23319601133433238,False
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,96,5,1,0.3870139420032501,0.6129860579967499,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,96,6,2,0.2635059654712677,0.7364940345287323,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,97,6,0,0.7473282814025879,0.2526717185974121,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,97,3,1,0.37256139516830444,0.6274386048316956,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,97,6,2,0.2537595331668854,0.7462404668331146,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,98,6,0,0.7269262671470642,0.2730737328529358,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,98,4,1,0.38261571526527405,0.617384284734726,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,98,6,2,0.24605467915534973,0.7539453208446503,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,99,6,0,0.7115091681480408,0.28849083185195923,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,99,4,1,0.38438698649406433,0.6156130135059357,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,99,6,2,0.24807848036289215,0.7519215196371078,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,100,3,0,0.7097833156585693,0.29021668434143066,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,100,4,1,0.38226333260536194,0.6177366673946381,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,100,6,2,0.2544056177139282,0.7455943822860718,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,101,5,0,0.7071103453636169,0.29288965463638306,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,101,4,1,0.37538549304008484,0.6246145069599152,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,101,6,2,0.2609332501888275,0.7390667498111725,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,102,5,0,0.7107545137405396,0.28924548625946045,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,102,4,1,0.37617558240890503,0.623824417591095,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,102,6,2,0.2551022469997406,0.7448977530002594,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,103,5,0,0.7282735109329224,0.27172648906707764,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,103,3,1,0.38645216822624207,0.6135478317737579,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,103,6,2,0.2431941032409668,0.7568058967590332,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,104,1,0,0.7575173377990723,0.24248266220092773,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,104,4,1,0.40136271715164185,0.5986372828483582,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,104,6,2,0.2294279932975769,0.7705720067024231,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,105,4,0,0.7422217130661011,0.2577782869338989,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,105,3,1,0.4201759099960327,0.5798240900039673,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,105,6,2,0.2229669839143753,0.7770330160856247,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,106,0,0,0.762376070022583,0.237623929977417,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,106,4,1,0.42282697558403015,0.5771730244159698,0.23319601133433238,True
